hair color,facial hair,glasses,hat,gender,eye color,mouth,accessories,name,id
brown,yes,no,no,male,brown,open,yes,james,1
black,yes,no,no,male,blue,closed,no,eduard,2
n / a,yes,yes,no,male,brown,closed,yes,jacob,3
black,no,yes,no,female,brown,closed,yes,sharona,4
brown,no,no,yes,male,brown,closed,yes,maikel,5
black,yes,no,no,male,brown,closed,no,roderick,6
brown,no,no,no,male,blue,open,no,stefan,7
brown,yes,yes,no,male,brown,open,yes,donny,8
brown,no,no,no,male,brown,closed,no,jeroen,9
brown,no,no,no,male,brown,open,no,ross,10
ginger,no,no,no,male,brown,closed,no,luc,11
blonde,no,no,no,female,blue,closed,no,erika,12
brown,no,yes,no,male,blue,closed,yes,victor,13
brown,yes,yes,no,male,brown,closed,yes,gaston,14
black,yes,yes,no,male,blue,closed,yes,michel,15
n / a,yes,no,no,male,blue,closed,no,robert,16
brown,yes,no,yes,male,brown,closed,yes,ronald,17
brown,no,yes,no,male,blue,open,yes,maarten,18
brown,yes,no,no,male,brown,closed,no,jan,19
brown,yes,no,no,male,brown,open,no,kevin,20
brown,no,no,no,female,blue,open,no,josje,21
n / a,yes,no,yes,male,blue,closed,yes,karel,22
blonde,no,no,no,female,blue,closed,yes,anita,23
blonde,no,no,no,female,brown,closed,no,susan,24
